Class,Lat,Lon,2013_0106,2013_0609,2013_0912,2014_0103,2014_0306,2014_0609,2014_0912,2015_0103,2015_0306,2015_0609,2015_0912,2016_0103,2016_0306,2016_0609,2016_0912,2017_0103,2017_0306,2017_0609,2017_0912,2018_0103,2018_0306,2018_0609,2018_0912,2019_0103,2019_0306,2019_0609,2019_0912,2020_0103,2020_0306,2020_0609,2020_0912,2021_0103,2021_0306,2021_0609,2021_0912,2022_0103,2022_0306,2022_0609
5,9170748.753,372384.2672,-0.00828,0.00501,nan,0.03328,0.02368,0.02269,0.0228,0.00666,0.00165,-0.00903,0.00529,0.03887,0.04548,0.00871,nan,-0.01133,-0.00477,0.02837,-0.00946,-0.00198,0.0248,-0.00369,-0.00564,0.01212,-0.00214,-0.00902,0.00256,0.00165,0.00165,0.00475,0.02618,0.04379,0.01769,0.01394,0.04969,0.02612,0.01447,0.00223
5,9192992.186,380391.1882,0.01592,0.01028,0.00495,-0.00301,0.0869,0.01136,0.04278,-0.00695,0.00602,0.00671,0.01388,0.01889,nan,nan,nan,0.10958,0.00372,0.02543,nan,-0.00158,0.00911,0.013,0.02028,-0.00107,0.00239,0.00229,0.00229,0.02139,0.02139,0.0198,-0.01535,nan,nan,0.04751,nan,0.03563,nan,0.05665
5,9180168.572,369364.5266,0.21208,0.16417,0.22774,0.19552,0.2263,0.15602,0.18446,0.13145,0.21754,0.2058,0.18703,0.21299,0.2369,0.19224,0.29676,0.15594,0.17913,0.27221,0.191,0.17307,0.22029,0.26777,0.28178,0.21867,0.25464,0.24308,0.26212,0.24888,0.24888,0.32209,0.28859,0.31558,0.27655,0.25324,0.26876,0.27005,0.28341,0.28058
5,9184719.617,377350.7296,-0.008,0.05261,0.01387,0.05055,-0.01733,0.05952,0.04969,-0.05271,-0.03403,0.02623,0.04993,-0.00506,-0.04812,-0.02426,-0.05634,0.12301,-0.02019,0.03155,-0.00983,0.07466,0.00488,-0.00546,0.01721,-0.01916,-0.01964,0.01681,0.0143,-0.00514,-0.00514,0.14955,0.01107,-0.00189,0.07759,-0.0207,0.05169,0.01249,-0.01102,0.06955
5,9189090.564,379763.4372,-0.009,0.01055,nan,0.03193,0.02353,0.01687,0.01396,0.00333,0.02053,0.00841,0.00797,0.01818,0.03894,-0.00425,nan,-0.0091,-0.00488,0.00698,-0.00563,-0.00258,0.02478,0.00256,nan,-0.00166,0.02283,0.14921,0.1474,0.00134,0.00134,0.00926,0.04215,0.04056,0.026,0.01368,0.03932,0.02524,0.01429,0.03025
5,9178717.488,381511.9677,-0.0071,0.03196,0.00307,0.02718,0.02995,0.0237,0.01222,0.00883,0.00337,0.01708,0.00689,0.03192,0.03076,0.00173,nan,-0.00489,-0.00152,0.02539,-0.00072,-0.00287,0.02814,0.01794,0.00712,0.01425,0.01657,0.00493,0.01083,0.01229,0.01229,0.01617,0.02864,0.04642,0.01523,0.01543,0.06392,0.0243,0.0057,0.01733
5,9182491.059,381656.6233,0.18645,0.28733,0.28821,0.2652,0.24413,0.29876,0.27355,0.19363,0.21502,0.23506,0.23758,0.20405,0.22597,nan,0.26976,0.15081,0.20322,0.27282,0.28015,0.21636,0.22291,0.19757,0.32756,0.28356,0.22506,0.26756,0.23016,0.23234,0.23234,0.26792,0.28825,0.25208,0.31981,0.19492,0.37037,0.27339,0.27099,0.32483
5,9163186.962,364186.4501,-0.00433,0.04627,0.00812,0.04524,0.07452,0.02601,0.0284,0.00324,0.02341,0.00581,0.05327,0.03938,0.02763,0.00305,nan,0.04427,0.00054,0.01039,0.00983,0.00083,0.02889,0.01134,-0.00426,0.00264,0.02974,0.00836,0.05614,0.01408,0.01408,0.0152,0.00894,0.05174,0.05067,0.01913,0.15196,0.05455,0.03346,0.02104
5,9170571.57,372195.5748,-0.00677,0.01397,0.00216,0.02882,0.02338,0.02468,0.0256,0.00705,0.00194,0.01386,0.00835,0.0231,0.03826,-0.00487,nan,-0.00331,-0.00397,0.02849,-0.02401,-0.00253,0.02764,0.00211,nan,-0.00498,-0.00094,-0.00005,-0.0041,0.00252,0.00252,0.01403,0.0466,0.0415,0.0166,0.01642,0.04756,0.03171,0.0169,0.02052
5,9169497.571,371681.0227,-0.01061,0.01395,0.0085,nan,0.02194,0.03213,0.03246,-0.00175,0.04969,0.11256,0.22116,0.3772,0.04558,-0.00302,nan,0.14326,-0.01236,0.09878,0.1911,-0.00094,0.03457,0.11783,nan,0.47679,0.0088,0.21888,0.25032,0.01344,0.01344,0.08112,0.20124,0.03591,0.02318,0.00733,0.13074,0.02605,0.00944,0.01905
5,9163921.193,366344.4176,-0.00977,0.01117,0.09132,0.01869,0.01758,0.02605,0.00987,0.01045,0.00027,0.00271,0.01242,0.02873,0.03795,-0.00815,nan,0.14255,-0.00658,0.01805,-0.00126,-0.00143,0.0205,-0.01526,nan,0.00189,-0.00469,0.03424,0.08314,0.00054,0.00054,0.01523,0.04961,0.02782,0.04153,0.01269,0.04068,0.03188,0.03537,0.02976
5,9185668.611,376244.7223,0.27904,0.27093,0.29388,0.29761,nan,0.29089,0.23481,0.19966,0.19961,0.23062,0.19606,0.21076,0.20214,0.21837,0.26398,0.14997,0.13203,0.24657,0.19327,0.19948,0.19784,0.23922,nan,0.2367,0.2233,0.18913,0.20608,0.21039,0.21039,0.23621,0.24041,0.28325,0.22022,0.22858,0.20883,0.20529,0.19711,0.24972
5,9185936.52,379461.2928,0.01395,0.01026,0.01197,-0.00166,0.0791,0.01293,0.01889,-0.0091,0.00597,0.00671,0.03727,0.02117,0.05705,nan,nan,0.122,0.00817,0.01586,nan,nan,0.00862,0.02301,nan,-0.01065,0.00065,0.01497,0.01844,0.01226,0.01226,0.0152,-0.01689,nan,0.08248,0.01781,nan,0.09042,0.14093,0.05552
5,9181122.844,376283.0479,0.07719,0.1739,0.18418,0.16978,0.07125,0.09879,0.14872,0.20246,0.07126,0.10226,0.12256,0.11981,0.0638,0.0949,0.1869,0.10519,0.05112,0.12227,0.11054,0.09949,0.11316,0.10258,0.19891,0.12787,0.09693,0.07745,0.16582,0.07651,0.07651,0.1309,0.2106,0.20385,0.08115,0.10681,nan,0.18109,0.09498,0.14207
5,9161181.804,365289.6598,-0.00642,0.01484,0.00369,0.03637,0.0304,0.0261,0.01307,0.02648,0.00654,0.01476,-0.01892,0.03327,0.04373,0.00537,nan,0.1162,-0.00136,0.01883,0.00295,-0.00177,0.02727,0.00631,nan,0.00483,0.01193,0.01071,0.01364,-0.00212,-0.00212,0.01156,0.02545,0.04915,0.03113,0.01544,0.04879,0.03927,0.00885,0.02416
5,9164208.773,369333.6367,-0.00957,0.01522,nan,0.03105,0.02753,0.02418,0.01861,0.00505,-0.00803,0.00548,-0.02478,0.01914,0.02509,-0.00523,nan,-0.00505,-0.00489,0.01231,nan,-0.00226,0.01894,0.00308,nan,-0.00052,-0.00564,0.01156,0.01156,0.0034,0.0034,0.02895,0.01539,0.03981,0.0169,0.02045,0.0423,0.03227,0.0115,0.02097
5,9201813.325,382392.8943,0.01342,0.00343,0.0053,-0.00516,0.06302,0.00985,0.02879,-0.00784,0.00215,0.00608,0.01004,0.06496,0.05103,nan,nan,0.11707,0.00302,0.02356,nan,nan,0.00614,0.01295,0.11548,0.01093,0.00049,0.0029,0.0029,0.00846,0.00846,-0.0026,-0.01307,nan,nan,0.01961,nan,0.03336,nan,0.04994
5,9193185.224,370927.5117,0.23874,0.26758,nan,0.37344,0.20249,0.33323,0.28289,0.33094,0.31647,0.3014,0.25773,0.29473,0.29119,0.26663,0.36802,0.18522,0.22391,0.31897,0.29891,0.28743,0.28547,0.28449,0.14095,0.29041,0.28875,0.24499,0.23585,0.26064,0.26064,0.30394,0.29995,0.34967,0.24146,0.31448,nan,0.31286,0.29973,0.32335
5,9202872.914,381251.7349,0.0127,0.00665,0.0022,-0.0027,0.0809,0.00941,0.02518,-0.01033,0.00553,0.00492,0.01702,0.01355,0.05591,nan,nan,0.13007,0.00169,0.02302,nan,-0.013,0.00562,0.00525,0.01082,-0.00879,0.00173,0.00123,0.01082,0.01117,0.01117,0.00729,-0.01648,nan,nan,0.01903,nan,0.03556,nan,0.04726
5,9172215.613,388508.7291,0.12819,0.14496,0.14021,0.1828,0.12589,0.1706,0.15612,0.03948,0.09022,0.12852,0.14889,0.20208,0.13916,0.0988,0.13055,0.18367,0.11005,0.15522,0.08919,0.10892,0.14886,0.11166,0.08966,0.15009,0.0767,0.13789,0.10253,0.1455,0.1455,0.16088,0.18085,0.18638,0.16488,0.15173,0.18963,0.16973,0.10835,0.21723
5,9160182.952,366765.5754,-0.00388,0.02096,0.00599,0.00744,0.03635,0.02926,0.02275,0.00841,0.00198,0.02288,0.01765,0.02314,0.05934,0.02443,nan,-0.00043,-0.00311,0.02375,0.01234,-0.00006,0.0209,0.01048,nan,0.03032,0.00392,0.11211,0.16045,0.01891,0.01891,0.0114,0.02185,0.04574,0.02111,0.02606,0.0497,0.02629,0.01214,0.02784
5,9180357.613,379901.779,-0.01341,0.01823,nan,0.06117,0.02149,0.0203,0.0099,0.00637,-0.00981,0.01042,0.01099,0.02,0.0324,-0.00676,nan,0.01312,-0.00712,0.01289,-0.00575,-0.00364,0.01365,0.00255,-0.0144,-0.00333,-0.00944,-0.00262,0.00284,0.00631,0.00631,0.00662,0.09173,0.02914,0.05906,0.00972,0.04357,0.02604,0.01346,0.01783
5,9183885.461,363679.5781,-0.04305,0.04774,-0.00668,-0.01672,0.05456,0.01021,0.02525,-0.03048,0.02448,0.10427,0.13096,0.03997,-0.02106,-0.01927,-0.01665,0.07276,-0.00198,0.09337,0.03309,-0.05568,0.06719,0.13276,0.1104,0.0104,0.00855,0.13262,0.14158,0.03777,0.03777,0.09487,0.10449,0.03549,0.12289,0.05914,0.04737,0.04191,0.02408,nan
5,9163313.682,365558.0081,-0.01201,0.0107,nan,0.01141,0.02232,0.02105,0.0124,-0.00021,0.00355,-0.00395,0.0138,0.02203,0.03098,-0.00597,nan,0.091,-0.00569,0.011,-0.00303,-0.00298,0.01432,0.00683,-0.00902,-0.0012,-0.00525,-0.00521,0.00211,0.00707,0.00707,0.00623,0.02323,0.03432,0.05757,0.01018,0.05252,0.03596,0.01989,0.01202
5,9164299.209,367446.6918,0.21996,0.24117,0.33017,nan,0.26796,0.27925,0.23307,0.16929,0.08691,0.32018,0.24637,0.4631,0.15722,0.12661,nan,0.16094,0.1557,0.29205,0.3063,0.02359,0.07356,0.32175,nan,0.37855,0.41628,0.22145,0.2323,0.34071,0.34071,0.31386,0.40433,0.21844,0.0133,0.40427,0.45519,0.30382,0.03257,0.1493
5,9184498.028,372415.9823,0.25718,0.21765,0.21863,0.34285,0.2655,0.30342,0.20265,0.16076,0.31062,0.23651,0.19618,0.18462,0.24618,0.30144,nan,0.20293,0.23442,0.24235,0.2274,0.23399,0.23909,0.20243,nan,0.26257,0.2457,0.20643,0.18644,0.24515,0.24515,0.28222,0.18539,0.21968,0.34146,0.22477,0.22454,0.19968,0.25636,0.28498
5,9159683.526,366258.6953,-0.00137,0.01685,0.01976,0.01825,0.03723,0.02996,0.01434,0.01796,0.02752,0.02703,-0.00003,0.03088,0.01909,0.00162,nan,0.01238,-0.00243,0.01647,0.03695,0.00198,0.01247,0.00305,0.01089,0.02675,0.00656,0.00648,0.00763,0.01668,0.01668,0.01989,0.13259,0.05139,0.02555,0.02862,0.05995,0.03779,0.01578,0.03352
5,9185366.918,389642.5647,-0.00401,0.00457,0.0072,0.04361,0.03423,0.02297,0.05099,0.01574,-0.00162,0.00673,0.01015,0.03736,0.00449,0.00772,nan,-0.00694,0.00054,0.02672,0.01113,-0.00199,0.00694,0.00218,0.01756,0.0202,0.0044,0.00344,0.00516,0.011,0.011,0.01714,0.05345,0.09203,0.03806,0.02029,0.10856,0.0277,0.00718,0.03225
5,9173746.573,368299.5944,-0.01027,0.00684,0.17171,0.04272,0.02416,0.03388,0.01116,0.00854,-0.00005,-0.01153,-0.00688,0.02538,0.03425,-0.00115,nan,-0.00948,0.00027,0.00902,0.01118,-0.00127,0.02103,0.00167,nan,0.00639,-0.00791,-0.00179,-0.00136,0.005,0.005,0.00272,0.01437,0.04249,0.03088,0.01453,0.03642,0.01783,0.00859,0.02343
5,9187346.519,392167.5056,0.36609,0.38895,0.42687,0.48614,0.39211,0.47522,0.39592,0.43819,0.36864,0.39574,0.35534,0.4676,0.42132,0.40692,0.54869,0.50835,0.41232,0.40465,0.43692,0.45636,0.35735,0.31938,0.2029,0.49936,0.4037,0.31112,0.32199,0.40987,0.40987,0.4143,0.48772,0.55139,0.48651,0.41148,nan,0.50214,0.42374,0.46146
5,9181298.972,384242.9725,0.05393,0.11524,0.0826,0.13167,nan,0.09107,0.11651,0.0382,0.1309,0.15141,0.1945,0.19325,0.20965,0.18675,0.22656,0.15623,0.23897,0.16319,0.21429,0.29077,0.24542,0.22492,nan,0.31788,0.25029,0.20562,0.1899,0.32692,0.32692,0.30223,0.30736,0.29358,0.37314,0.29681,0.36661,0.33842,0.29687,nan
5,9181859.7,364870.1004,0.27278,0.18381,0.16331,0.17781,0.33184,0.22331,0.27306,0.19675,0.16286,0.23268,0.27191,0.32,0.1758,0.21816,0.19988,0.16911,0.25032,0.17817,0.19825,0.21287,0.21569,0.19278,nan,0.2666,0.18481,0.18586,0.19837,0.23997,0.23997,0.17314,0.3228,0.27271,0.31587,0.15031,0.26901,0.28983,0.20275,0.28397
5,9185411.161,377416.4176,0.04301,0.04014,0.13803,0.08008,nan,0.059,0.07785,-0.03757,0.00116,0.04394,0.01559,0.00523,-0.0151,-0.00318,-0.01978,0.052,-0.01651,0.04376,-0.00764,-0.01618,0.02465,0.06022,nan,-0.01053,0.01992,0.0359,0.04456,0.02146,0.02146,0.04295,0.10962,0.10008,0.01327,0.05033,nan,0.05191,0.03617,0.06893
5,9175356.674,387980.364,0.00081,0.0283,0.02033,0.01793,0.03962,0.03768,0.02188,0.01964,0.00302,0.0176,0.00988,0.03997,-0.00252,0.01778,nan,0.01595,0.00796,0.02506,0.03413,0.00055,0.02318,0.02456,nan,0.03977,0.01244,0.00936,0.00936,0.02032,0.02032,0.05135,0.05147,0.15157,0.05677,0.0283,0.07892,0.04314,0.0228,0.03174
5,9179587.009,371097.0943,0.02512,0.06358,0.02332,0.06929,-0.00204,0.06519,0.08122,-0.02105,-0.0036,0.02886,0.05266,0.01777,0.03951,0.01027,nan,0.09689,-0.00184,0.06427,0.02894,-0.02835,0.03983,0.06215,nan,-0.02327,0.04344,0.04934,0.05087,0.00632,0.00632,0.04027,0.08322,0.0622,0.08202,0.03998,0.04832,0.03164,0.00801,nan
5,9179502.879,372763.6041,0.33862,0.25862,0.10452,0.07289,0.24488,0.18683,0.33078,0.39942,0.19161,0.4001,0.21417,0.16758,0.37725,0.13163,nan,0.08875,0.42578,0.35521,0.11875,0.47062,0.13352,0.41294,nan,0.15893,0.34935,0.20967,0.21757,0.21386,0.21386,0.10247,0.44914,0.17684,0.17953,0.40494,0.1323,0.30008,0.12565,0.42941
5,9164342.351,366277.3306,-0.00922,0.02247,0.0045,nan,0.02127,0.03082,0.01721,0.00542,0.00016,0.00947,-0.00167,0.03962,0.02967,0.00449,nan,0.14809,-0.00555,0.00942,0.00313,0.00011,0.03388,-0.00919,nan,-0.00069,0.0054,0.28733,0.36965,0.00675,0.00675,-0.00676,0.05531,0.03656,0.02775,0.01326,0.05663,0.04708,0.02156,0.03285
5,9179568.082,376741.3051,0.30743,0.15323,0.19125,0.18577,0.20055,0.19021,0.3418,0.13145,0.25278,0.13658,0.29201,0.21789,0.24076,0.22109,0.36538,0.35141,0.21625,0.32156,0.18635,0.40154,0.23088,0.32053,0.25619,0.39915,0.14581,0.25061,0.25119,0.31784,0.31784,0.16516,0.24317,0.30437,0.39865,0.31726,0.27679,0.36546,0.18288,0.2948
5,9180670.893,383585.0518,0.17437,0.27585,0.18656,0.3566,0.17637,0.26829,0.24966,0.05752,0.12554,0.12133,0.21483,0.14942,0.14575,0.12274,0.07237,0.21896,0.12494,0.14267,0.13135,0.25496,0.10622,0.16283,0.08561,0.16297,0.1207,0.15276,0.15276,0.18833,0.18833,0.12665,0.21872,0.11201,0.2428,0.1251,0.14041,0.20389,0.11694,0.23795
5,9161770.68,366236.3329,-0.01294,-0.00762,0.00454,0.02677,0.02229,0.01952,0.01022,0.00613,-0.01084,-0.00971,0.00287,0.01204,0.03651,-0.00698,nan,-0.0128,-0.00681,0.0093,-0.00806,-0.00241,0.0139,-0.00493,-0.01149,-0.01536,-0.01651,-0.00192,-0.00192,0.00269,0.00269,0.00115,0.0221,0.05013,0.01372,0.01282,0.04012,0.02314,0.01031,0.00917
5,9183594.216,363349.098,0.23163,0.20837,0.2098,0.18404,0.17916,0.21736,0.17555,0.11703,0.17418,0.20807,0.17469,0.20689,0.22137,0.26027,0.24484,0.12139,0.16394,0.19523,0.14783,0.16638,0.17982,0.21914,nan,0.17923,0.20668,0.17758,0.19132,0.20195,0.20195,0.2217,0.2143,0.31151,0.20928,0.21113,0.21093,0.20509,0.19467,0.22707
5,9192633.357,380133.3327,0.01254,0.00043,0.00472,-0.00511,0.0551,0.00774,0.03278,-0.00928,0.00111,0.00288,0.00767,0.02188,0.04753,nan,nan,0.13011,0.00105,0.01615,nan,nan,0.00241,0.01221,0.0142,-0.00897,-0.00076,-0.00107,-0.00107,0.01341,0.01341,0.00393,-0.01908,nan,nan,0.01485,nan,0.03089,nan,0.04634
5,9197201.27,384064.133,0.01338,0.00337,0.00587,-0.00676,0.05676,0.00941,0.0365,-0.00651,0.00148,0.00492,0.01128,0.08056,0.06284,nan,nan,0.11967,0.00181,0.0095,nan,nan,0.00827,0.01048,0.09142,-0.00779,0.00174,0.0025,0.0025,0.00799,0.00799,0.00027,-0.01556,nan,nan,0.01929,nan,0.03376,nan,0.05058
5,9182421.232,380551.5001,0.18695,0.11331,0.16833,0.17924,0.122,0.11582,0.12711,0.09143,0.1503,0.11085,0.08591,0.14329,0.12305,0.10736,0.21919,0.13016,0.05869,0.12521,0.03811,0.07664,0.18415,0.13953,0.15048,0.15747,0.09736,0.08654,0.07971,0.10913,0.10913,0.13449,0.15371,0.21998,0.16361,0.1025,nan,0.14073,0.1309,0.15619
5,9178747.123,381582.9578,0.0113,0.0007,0.0033,-0.00579,0.06723,0.00912,0.01397,-0.00837,0.00259,0.00491,0.04963,0.0138,0.05713,nan,nan,0.10902,0.00105,0.01236,nan,nan,0.00369,0.00762,0.01783,-0.0019,-0.00228,-0.00255,-0.00255,0.00616,0.00616,0.00363,-0.01867,nan,nan,0.01199,nan,0.02901,nan,0.04329
5,9180980.506,379091.2856,0.07867,0.07861,0.1819,0.25169,-0.00114,0.04866,0.09911,-0.00804,0.02237,0.05615,0.18637,0.02517,0.0123,0.02939,0.01646,0.08565,-0.02067,0.06302,0.00874,-0.03197,0.04911,0.06785,0.05571,0.01859,0.01886,0.06157,0.06364,0.03195,0.03195,0.083,0.07697,0.07591,0.07434,0.06476,0.05585,0.07016,0.02815,0.09074
5,9181091.383,383891.9992,0.01243,0.00225,0.00452,-0.00559,0.05362,0.00848,0.02522,-0.00844,0.00224,0.00294,0.0086,0.0219,0.04638,nan,nan,0.1295,0.00078,0.01512,nan,nan,0.00343,0.01099,0.02594,-0.00934,0,-0.00085,-0.00085,0.00855,0.00855,0.00481,-0.01683,nan,nan,0.01733,nan,0.03126,nan,0.04741
5,9192570.741,380076.3177,-0.00861,0.00908,0.00419,0.02722,0.02686,0.02582,0.01354,0.01951,0.00869,0.01192,0.01715,0.03676,0.05526,-0.00231,nan,-0.0113,-0.00303,0.01307,0.00383,-0.00127,0.02896,-0.00234,0.04605,-0.00222,0.01108,0.04225,0.07846,0.00954,0.00954,0.01561,0.07082,0.04219,0.02434,0.01747,0.03444,0.02563,0.01664,0.02021
5,9194277.489,381319.48,0.0144,0.01183,0.00236,-0.00162,0.09553,0.01105,0.0218,-0.00739,0.00847,0.00441,0.03784,0.01235,nan,nan,nan,0.11553,0.00178,0.02009,nan,-0.00575,0.0073,0.00337,0.00754,-0.00349,0.00065,0.00053,0.0019,0.02673,0.02673,0.03799,-0.01854,nan,nan,0.04477,nan,0.03478,nan,0.04976
5,9180100.815,375318.867,0.09634,0.09768,0.07953,0.05758,nan,0.15791,0.08699,0.02358,0.04629,0.09642,0.06225,0.05144,0.02707,0.0555,0.01769,0.08054,0.03385,0.08848,0.03576,0.02982,0.07043,0.0637,0.21808,0.04371,0.05363,0.08789,0.08485,0.08167,0.08167,0.09584,0.1153,0.10056,0.11138,0.05485,nan,0.07625,0.05127,0.10401
5,9166017.808,365515.2872,-0.01168,-0.00127,nan,0.02505,0.02227,0.02534,-0.00356,0.01272,0.05049,-0.00867,-0.00703,0.01793,0.0291,-0.00571,nan,-0.01177,-0.00405,0.01362,-0.01047,-0.00227,0.01637,-0.00474,nan,-0.0006,0.00597,-0.00557,-0.00557,0.00357,0.00357,0.00547,0.04341,0.04468,0.01351,0.01378,0.03598,0.03592,0.00946,0.01614
5,9165832.55,365554.4946,-0.01195,0.01795,0.04503,0.04847,0.02351,0.02046,0.01276,0.00685,0.00172,-0.00855,0.01312,0.03743,0.058,-0.00482,nan,-0.02116,-0.00744,0.01202,-0.0075,-0.00374,0.01627,-0.00553,-0.01413,-0.00225,-0.00298,0.00228,0.00132,0.00383,0.00383,0.00811,0.03997,0.03045,0.02609,0.00865,0.03975,0.02089,0.01148,0.01743
5,9180954.937,366424.0117,0.18542,0.11896,0.07902,0.28137,nan,0.12662,0.17046,0.05516,0.10637,0.13165,0.16482,0.1342,0.1553,0.0889,0.07318,0.12501,0.0613,0.11722,0.04043,-0.00868,0.11854,0.12926,0.08898,0.07286,0.09452,0.1067,0.11465,0.1305,0.1305,0.16072,0.13732,0.13993,0.11691,0.11135,nan,0.16176,0.06421,0.14305
5,9189403.563,378346.6717,0.29445,0.19602,0.16768,0.14233,0.29131,0.34635,0.12329,0.23426,0.43396,0.41851,0.48679,0.28692,0.22772,0.59899,nan,0.46125,0.42723,0.25636,0.59442,0.53689,0.24991,0.30189,nan,0.40418,0.29377,0.42303,0.32608,0.25185,0.25185,0.25634,0.28129,0.46204,0.61398,0.29458,0.4048,0.26929,0.33552,0.26423
5,9173865.205,374330.5542,-0.00448,0.03328,nan,0.06683,0.02367,0.0257,-0.00481,0.00693,0.05656,0.05072,0.18595,0.02482,0.01285,-0.01008,nan,0.14145,-0.00616,-0.00929,-0.05549,0.00011,0.03152,0.1337,nan,0.0889,0.01406,0.33048,0.32876,0.00861,0.00861,0.01425,0.0465,0.03883,0.04574,0.0151,0.06009,0.02171,0.03305,0.02085
5,9183570.109,387280.3231,-0.00616,0.00017,-0.00055,0.02543,0.02822,0.01988,0.01945,0.0074,0.0095,0.00487,0.00553,0.03373,0.02786,0.00123,nan,-0.01015,-0.00185,0.00632,0.01005,-0.00397,0.01331,-0.00019,0.00098,0.00967,-0.00284,-0.00171,-0.00136,0.01413,0.01413,0.01762,0.02343,0.04838,0.02566,0.01473,0.04113,0.02337,0.01008,0.02248
5,9160054.988,366148.3581,-0.00716,0.0132,-0.00237,0.01508,0.02799,0.019,0.01344,0.00229,0.02021,-0.00836,-0.01523,0.0341,0.04096,0.00272,nan,-0.00721,-0.00005,0.00572,0.01008,-0.00324,0.01835,0.00286,0.00229,0.02573,-0.00451,-0.00057,-0.00264,0.00826,0.00826,0.00773,0.0221,0.05767,0.03675,0.01874,0.04804,0.02227,0.00488,0.01725
5,9161329.231,365701.1786,-0.00858,-0.00203,-0.00281,0.02775,0.02483,0.0206,0.00708,0.00896,-0.00221,-0.01094,-0.00652,0.02391,0.04205,-0.00114,nan,-0.00998,-0.00206,0.01971,-0.00455,-0.00444,0.01921,-0.00022,0.01589,-0.00081,0.0031,0.00323,0.00323,0.00339,0.00339,0.01031,0.02255,0.05037,0.01427,0.01247,0.04179,0.03085,0.01172,0.01415
5,9179707.18,377529.8942,0.28364,0.23915,0.14756,0.17361,0.33083,0.33769,0.24959,0.31661,0.34727,0.31735,0.35713,0.39071,0.32482,0.37797,nan,0.29295,0.44467,0.37857,0.29104,0.30926,0.40348,0.24198,0.46046,0.40578,0.30625,0.39934,0.34324,0.33474,0.33474,0.47113,0.50888,0.23755,0.43902,0.14834,0.19457,0.32951,0.18785,0.32405
5,9201042.945,382675.2156,0.02236,0.03791,0.02579,0.01515,0.11058,0.02863,0.04823,0.02202,0.02228,0.04338,0.02029,0.09159,nan,nan,nan,0.16996,0.08551,0.15343,nan,nan,0.07361,0.01752,nan,0.0447,0.03071,0.01309,0.01309,0.0219,0.0219,0.0122,-0.00944,nan,nan,0.03664,nan,0.04395,nan,nan
5,9185348.709,364544.4807,0.07001,0.17742,0.11904,0.08632,0.01816,0.12708,0.15104,0.0273,0.05856,0.13429,0.09086,0.07779,0.06969,0.07429,0.26206,0.07292,0.07128,0.12714,0.08373,0.02138,0.08915,0.101,0.15382,0.05085,0.07837,0.11649,0.10813,0.08291,0.08291,0.1101,0.14183,0.14069,0.12951,0.09284,nan,0.14394,0.07773,0.15079
5,9196933.136,383876.088,0.01901,0.00707,0.00628,-0.00387,0.08856,0.00989,0.06598,-0.00746,-0.00278,0.01069,0.01754,0.03613,nan,nan,nan,0.08801,0.00257,0.0402,nan,nan,0.00541,0.01595,nan,0.00061,0.00016,0.00069,0.00069,0.00767,0.00767,-0.00321,-0.01874,nan,nan,0.01572,nan,0.03211,nan,0.04694
5,9183321.878,377214.7042,0.31395,0.28268,0.2234,0.28053,0.18179,0.28847,0.24113,0.18378,0.27775,0.2648,0.26312,0.25144,0.3153,0.24709,nan,0.42745,0.25822,0.27098,0.21652,0.22251,0.25664,0.30911,0.32538,0.25098,0.2905,0.25483,0.24995,0.27429,0.27429,0.2514,0.22219,0.30474,0.21451,0.28546,0.29122,0.27176,0.28131,0.2692
5,9183710.409,387418.905,-0.01015,0.00482,nan,0.0382,0.02276,0.02274,0.01631,0.00358,0.00781,-0.00026,0.01709,0.02789,0.06607,-0.00525,nan,-0.00196,-0.00558,0.01454,-0.00489,-0.00287,0.01813,-0.00196,-0.00964,0.01662,0.01004,0.00573,0.00589,0.00691,0.00691,0.00369,0.03533,0.03179,0.04114,0.00996,0.04029,0.024,0.01143,0.01965
5,9191807.029,379020.5776,0.0145,0.01413,0.0171,0.00204,0.09467,0.01305,0.05721,-0.00883,0.01834,0.00693,0.02752,0.02057,nan,nan,nan,0.09993,0.00341,0.02153,nan,nan,0.03116,0.00491,nan,-0.00242,-0.0006,0.00471,0.00471,0.01201,0.01201,0.0062,-0.02836,nan,nan,0.01867,nan,0.02653,nan,nan
5,9165519.575,386601.3119,-0.0046,0.02223,0.01813,0.01546,0.03562,0.02733,0.00632,0.01889,0.0824,0.01127,0.00377,0.02774,0.01977,0.03945,nan,0.01311,0.00582,0.02613,0.02556,-0.0027,0.00806,0.01164,nan,0.02768,0.00851,0.01269,0.01682,0.02249,0.02249,0.03861,0.05889,0.08494,0.03696,0.02115,0.06117,0.02901,0.01645,0.02605
5,9174437.128,388318.6249,-0.00236,0.09572,nan,0.25609,0.12942,0.29448,0.17737,0.01779,0.01726,0.17315,0.26061,0.36658,0.06174,0.01379,0.0772,-0.02164,0.00032,0.24167,nan,-0.00175,0.03607,0.28153,nan,0.36168,0.18014,0.2023,0.19434,0.13148,0.13148,0.10417,0.35094,0.05114,0.0223,0.2646,0.3398,0.3076,0.023,0.0341
5,9200433.548,383370.0036,0.01365,0.00776,0.00533,-0.00343,0.08153,0.00856,0.01963,-0.00722,0.01075,0.00364,0.02274,0.01829,0.04842,nan,nan,0.12479,0.00162,0.01304,nan,nan,0.0025,0.01674,nan,-0.00172,-0.00163,-0.00021,-0.00021,0.00579,0.00579,-0.00005,-0.02609,nan,nan,0.01377,nan,0.03449,nan,0.04556
