Class,Lat,Lon,2013_0106,2013_0609,2013_0912,2014_0103,2014_0306,2014_0609,2014_0912,2015_0103,2015_0306,2015_0609,2015_0912,2016_0103,2016_0306,2016_0609,2016_0912,2017_0103,2017_0306,2017_0609,2017_0912,2018_0103,2018_0306,2018_0609,2018_0912,2019_0103,2019_0306,2019_0609,2019_0912,2020_0103,2020_0306,2020_0609,2020_0912,2021_0103,2021_0306,2021_0609,2021_0912,2022_0103,2022_0306,2022_0609
6,9183883.872,397319.557,nan,-0.25303,-0.25573,-0.15349,-0.29484,-0.23275,-0.29522,-0.22925,-0.40188,-0.31192,-0.29037,nan,nan,-0.20505,nan,0.08671,-0.33325,-0.34535,nan,nan,-0.40843,-0.23088,-0.25287,nan,-0.44952,-0.2991,-0.27017,-0.40906,-0.40906,-0.2459,-0.17165,nan,-0.40766,-0.27548,nan,-0.09843,-0.16089,-0.20621
6,9184630.883,397514.876,nan,-0.42204,-0.41894,-0.21834,-0.43868,-0.38343,-0.32622,-0.36383,-0.4191,-0.36639,-0.33388,-0.29196,nan,-0.38209,-0.28416,0.0486,-0.39975,-0.29891,nan,nan,-0.34239,-0.28402,nan,nan,-0.48508,-0.44602,-0.44832,-0.42545,-0.42545,-0.39363,-0.29336,nan,nan,-0.2534,nan,-0.21455,nan,-0.27525
6,9184524.656,397562.85,nan,-0.45259,-0.33447,-0.28763,-0.42169,-0.39242,-0.38639,-0.4473,-0.44374,-0.42018,-0.40025,-0.36291,nan,-0.43811,-0.37716,0.04181,-0.37602,-0.36361,-0.23067,nan,-0.5778,-0.39214,nan,nan,-0.51249,-0.47905,-0.48132,-0.45053,-0.45053,-0.47143,-0.34615,nan,nan,-0.35583,nan,-0.28559,nan,-0.35794
6,9184730.256,397477.183,-0.42124,-0.36592,-0.35942,-0.24679,-0.35711,-0.28997,-0.32096,-0.39356,-0.37739,-0.35585,-0.34547,-0.29274,nan,-0.35835,-0.41209,0.05978,-0.3314,-0.29023,-0.29797,nan,-0.34044,-0.30095,nan,-0.69114,-0.42962,-0.3957,-0.39614,-0.40846,-0.40846,-0.3735,-0.29971,nan,nan,-0.30215,nan,-0.17138,nan,-0.23584
6,9184397.87,397566.276,nan,-0.46392,-0.35505,-0.33864,-0.44217,-0.37901,-0.3355,-0.44147,-0.43462,-0.40588,-0.35457,-0.3688,nan,-0.40925,-0.32043,0.04389,-0.39304,-0.33902,-0.26657,nan,-0.36673,-0.35439,nan,nan,-0.47574,-0.45077,-0.45077,-0.44637,-0.44637,-0.42883,-0.33156,nan,nan,-0.35983,nan,-0.21206,nan,-0.3602
6,9184401.297,397768.449,nan,-0.46214,-0.34366,-0.3706,-0.484,-0.42077,-0.37074,-0.4086,-0.49598,-0.47001,-0.41153,-0.42018,nan,-0.45004,-0.36062,0.0279,-0.45736,-0.40072,-0.44803,nan,-0.46258,-0.44146,nan,nan,-0.50158,-0.50623,-0.50623,-0.50626,-0.50626,-0.47858,-0.38526,nan,nan,-0.40674,-0.34353,-0.25549,-0.35577,-0.42669
6,9183551.486,397107.104,nan,-0.45938,-0.34093,nan,-0.46639,-0.20574,-0.22496,-0.24523,-0.46209,-0.26144,-0.17498,nan,nan,-0.34004,nan,0.08665,-0.54717,-0.21636,nan,nan,-0.40139,-0.39529,-0.25715,nan,-0.61505,-0.28554,-0.28554,-0.32478,-0.32478,-0.34044,-0.19396,nan,-0.04856,-0.13678,nan,-0.13542,-0.24744,-0.2317
6,9183177.98,397367.53,nan,-0.34728,-0.32041,nan,-0.28008,-0.2198,-0.29779,-0.19335,-0.33284,-0.35375,-0.3764,-0.42819,nan,-0.27042,-0.18066,0.05285,-0.19986,-0.23379,nan,nan,-0.25435,-0.22779,nan,-0.25364,-0.27761,-0.48605,-0.45921,-0.31016,-0.31016,-0.2907,-0.19646,nan,-0.47547,-0.26463,-0.28343,-0.17017,-0.15604,-0.21897
6,9183164.274,397528.583,nan,-0.34925,-0.34618,nan,-0.35477,-0.25805,-0.27317,-0.31982,-0.31294,-0.35657,-0.46734,-0.50141,nan,-0.36706,-0.17287,0.0172,-0.18876,-0.2336,nan,nan,-0.28634,-0.22742,nan,-0.22179,-0.22161,-0.51574,-0.48671,-0.33699,-0.33699,-0.31246,-0.21058,nan,nan,-0.18476,-0.1809,-0.16326,-0.14303,-0.23678
6,9184038.071,397062.558,nan,-0.4196,nan,-0.28603,-0.45724,-0.36174,-0.26329,-0.32062,-0.444,-0.36033,-0.33257,nan,nan,-0.39375,nan,0.10461,-0.46153,-0.31666,nan,nan,-0.3969,-0.4252,nan,nan,-0.50477,-0.43369,-0.42515,-0.46859,-0.46859,-0.33813,-0.37376,nan,nan,-0.27618,nan,-0.14243,nan,-0.28963
6,9184168.284,396891.225,nan,-0.37086,nan,-0.21127,-0.40526,-0.34733,-0.23131,-0.31696,-0.38238,-0.35673,-0.27398,nan,nan,-0.40323,nan,0.12181,nan,-0.33838,nan,nan,-0.39897,-0.44263,nan,nan,-0.32948,-0.45312,-0.47358,-0.41626,-0.41626,-0.43271,-0.34292,nan,nan,-0.29127,nan,-0.14856,nan,-0.33639
6,9183733.099,397460.05,nan,-0.40867,-0.4326,-0.32882,-0.39773,-0.35136,-0.37087,-0.37898,-0.44783,-0.42684,-0.3914,-0.25803,nan,-0.41259,-0.36804,0.07703,-0.34913,-0.35033,nan,nan,-0.40948,-0.40388,-0.34811,nan,-0.38277,-0.40917,-0.42503,-0.40565,-0.40565,-0.42545,-0.32959,nan,-0.41242,-0.41988,nan,-0.19692,nan,-0.27414
6,9183969.538,397357.25,nan,-0.39022,-0.23224,-0.21963,-0.40799,-0.36625,-0.26869,-0.47838,-0.46199,-0.41499,-0.36413,nan,nan,-0.39818,nan,0.07722,-0.43103,-0.36587,nan,nan,-0.427,-0.40281,-0.48692,nan,-0.50171,-0.48673,-0.48567,-0.46985,-0.46985,-0.45295,-0.38075,nan,-0.45313,-0.36489,nan,nan,-0.29855,-0.37896
6,9184120.311,397501.17,nan,-0.42313,nan,-0.30556,-0.38509,-0.3871,-0.37476,-0.33208,-0.40325,-0.36876,-0.32957,-0.45086,nan,-0.30691,-0.32204,0.0582,-0.37467,-0.3804,nan,nan,-0.36604,-0.3615,-0.50725,nan,-0.46559,-0.4497,-0.45526,-0.3813,-0.3813,-0.39023,-0.43363,nan,-0.36886,-0.39579,-0.27852,nan,-0.27899,-0.33118
6,9183294.487,397538.863,nan,-0.3141,-0.29128,nan,-0.32692,-0.21214,-0.2616,-0.16907,-0.29396,-0.35858,-0.27817,-0.41444,nan,-0.2349,nan,0.05986,-0.2105,-0.18276,nan,nan,-0.23036,-0.23156,nan,-0.24137,-0.23909,-0.32678,-0.32678,-0.30078,-0.30078,-0.30018,-0.18051,nan,-0.2573,-0.20617,-0.15937,-0.11757,-0.13405,-0.19462
6,9183369.873,397627.956,nan,-0.33532,-0.32456,nan,-0.29317,-0.29313,-0.32684,-0.25173,-0.27168,-0.28344,nan,-0.27991,nan,-0.20609,nan,0.05551,-0.19272,-0.17838,nan,nan,-0.20046,-0.2212,nan,-0.20567,-0.2398,-0.37986,-0.31714,-0.26977,-0.26977,-0.28419,-0.20348,nan,-0.22222,-0.25204,-0.19753,-0.1532,-0.10986,-0.17277
6,9192889.125,389081.018,nan,-0.41186,nan,-0.36224,-0.26985,-0.3582,-0.34299,-0.4136,-0.34572,-0.34642,-0.30184,nan,nan,nan,-0.26215,0.16305,nan,-0.21562,nan,nan,-0.18853,-0.16474,nan,nan,-0.10288,-0.12814,-0.12814,-0.08745,-0.08745,-0.09856,-0.12093,nan,nan,-0.09494,nan,nan,nan,-0.05274
6,9192683.526,389437.39,nan,-0.25994,-0.34461,-0.11003,-0.2636,-0.21075,-0.29349,-0.27734,-0.36252,-0.45592,-0.37556,-0.43713,-0.38963,-0.18489,-0.36196,0.16999,-0.43056,-0.45144,-0.45412,nan,-0.49498,-0.49398,nan,-0.3939,-0.43406,-0.41618,-0.42752,-0.25114,-0.25114,-0.36433,-0.32871,nan,nan,-0.38634,nan,-0.19787,nan,-0.25315
6,9192827.445,389488.79,nan,-0.29232,nan,-0.15252,-0.26433,-0.1931,-0.26686,-0.22675,-0.3652,-0.52246,-0.35345,-0.4086,nan,-0.29772,-0.33439,nan,-0.27582,-0.34123,-0.30068,nan,-0.32155,-0.33956,nan,nan,-0.28338,-0.2556,-0.2556,-0.19457,-0.19457,-0.21406,-0.20048,nan,nan,-0.17656,nan,nan,nan,-0.11231
6,9192919.965,389461.377,nan,-0.29108,nan,nan,-0.32401,-0.19572,-0.27419,-0.32273,-0.34338,-0.48441,-0.35212,-0.37558,nan,-0.54457,-0.32661,nan,nan,-0.39288,-0.34222,nan,-0.33779,-0.36171,nan,nan,-0.38843,-0.37215,-0.37215,-0.28987,-0.28987,-0.32808,-0.30851,nan,nan,-0.31655,nan,nan,nan,-0.20346
6,9192700.659,389139.271,nan,-0.34662,-0.39486,nan,nan,-0.26856,-0.2662,-0.34601,-0.44336,-0.40547,-0.28281,-0.29545,nan,nan,-0.27727,0.17315,nan,-0.3732,nan,nan,-0.40545,-0.39025,nan,-0.39923,-0.43025,-0.39379,-0.39379,-0.37929,-0.37929,-0.41878,-0.4043,nan,nan,-0.35887,nan,-0.26668,nan,-0.296
6,9192728.072,389057.031,nan,-0.37048,-0.3909,nan,nan,-0.30614,-0.37685,-0.36473,-0.42513,-0.39626,-0.31321,-0.30086,nan,nan,-0.26549,0.16554,nan,-0.36701,nan,nan,-0.35224,-0.33712,nan,nan,-0.34153,-0.32403,-0.32403,-0.30798,-0.30798,-0.30681,-0.25434,nan,nan,-0.24949,nan,-0.19051,nan,-0.17264
6,9192971.365,389050.178,nan,-0.38061,nan,-0.34374,-0.30293,-0.27895,-0.30589,-0.3433,-0.33152,-0.33161,-0.32569,nan,nan,nan,-0.24004,nan,nan,-0.26668,nan,nan,-0.23577,-0.28226,nan,nan,-0.18111,-0.22571,-0.22571,-0.12513,-0.12513,-0.181,-0.19823,nan,nan,-0.15763,nan,nan,nan,-0.10011
6,9192978.218,389125.565,nan,-0.45053,nan,-0.32256,-0.30731,-0.30382,-0.35608,-0.28337,-0.29248,-0.30974,-0.28224,-0.30445,nan,nan,-0.19206,nan,nan,-0.24247,nan,nan,-0.22344,-0.25034,nan,nan,-0.14198,-0.18933,-0.18933,-0.1017,-0.1017,-0.13501,-0.19134,nan,nan,-0.16447,nan,nan,nan,-0.06423
6,9192820.592,388967.938,nan,-0.28334,-0.31995,nan,nan,-0.1966,-0.19785,-0.35942,-0.38894,-0.36765,-0.40253,-0.31454,nan,nan,-0.31727,0.18247,nan,-0.33474,nan,nan,-0.25457,-0.38545,-0.38121,nan,-0.36366,-0.3335,-0.3335,-0.28966,-0.28966,-0.26714,-0.28199,nan,nan,-0.22339,nan,nan,nan,-0.15807
6,9192717.792,389221.511,nan,-0.35796,-0.36693,nan,-0.37073,-0.32919,-0.39834,-0.37151,-0.37739,-0.35438,-0.31029,-0.32166,-0.13308,nan,-0.23737,0.17756,nan,-0.31369,nan,nan,-0.28043,-0.27241,nan,-0.20743,-0.21878,-0.24195,-0.24195,-0.20384,-0.20384,-0.21088,-0.16191,nan,nan,-0.20962,nan,-0.20014,nan,-0.1207
6,9193005.631,389372.284,nan,-0.30063,nan,nan,-0.35918,-0.3041,-0.38177,-0.36992,-0.3898,-0.40684,-0.40857,-0.29545,nan,nan,-0.20464,nan,nan,-0.30308,-0.24208,nan,-0.26721,-0.27147,nan,nan,-0.22052,-0.23527,-0.23527,-0.1642,-0.1642,-0.19602,-0.18545,nan,nan,-0.21066,nan,-0.13312,nan,-0.14729
6,9192738.352,389492.217,nan,-0.30187,nan,-0.13989,-0.25958,-0.21902,-0.31621,-0.27036,-0.36223,-0.58383,-0.41299,-0.42154,nan,nan,-0.28536,nan,-0.32317,-0.39473,-0.33632,nan,-0.38766,-0.43933,nan,-0.2276,-0.33559,-0.38856,-0.38145,-0.12137,-0.12137,-0.20714,-0.18305,nan,nan,-0.16243,nan,-0.08489,nan,-0.10209
6,9192632.126,389146.125,nan,-0.31608,-0.32092,nan,nan,-0.2349,-0.2812,-0.36492,-0.3787,-0.39704,-0.38415,-0.39173,nan,nan,-0.26541,0.17853,nan,-0.33021,nan,nan,-0.45775,-0.42486,nan,-0.40645,-0.44973,-0.40427,-0.40427,-0.3725,-0.3725,-0.36507,-0.34752,nan,nan,-0.32326,nan,-0.23157,nan,-0.241
6,9182698.249,397315.274,nan,-0.28009,-0.31445,nan,-0.39188,-0.31359,0.41171,-0.24372,-0.37126,-0.23222,-0.47446,-0.6153,nan,-0.50092,nan,0.03207,-0.33762,-0.44132,nan,nan,-0.35437,-0.37009,nan,nan,-0.28461,-0.25992,-0.2915,-0.21716,-0.21716,-0.24066,-0.20816,nan,nan,-0.2105,-0.18842,-0.20258,nan,-0.17742
6,9182756.502,397356.394,nan,-0.38789,-0.39189,nan,-0.40315,-0.30901,0.41369,-0.21054,-0.36683,-0.25658,-0.48532,-0.52199,nan,-0.34687,nan,0.03708,-0.25147,-0.36107,nan,nan,-0.25915,-0.30298,nan,nan,-0.20343,-0.27372,-0.30258,-0.18884,-0.18884,-0.22035,-0.19678,nan,nan,-0.18671,-0.14805,-0.18432,nan,-0.18255
6,9184415.003,397400.94,nan,-0.49233,-0.51183,-0.30394,-0.57683,-0.40437,0.44884,-0.44041,-0.50088,-0.45602,-0.31369,-0.42481,nan,-0.32758,-0.1891,0.08948,-0.59153,-0.30373,-0.25944,nan,-0.49312,-0.41466,nan,nan,-0.42651,-0.5206,-0.5206,-0.47208,-0.47208,-0.4764,-0.34309,nan,nan,-0.35102,nan,nan,nan,-0.46526
6,9183661.139,397311.847,nan,-0.35285,-0.1959,-0.25954,-0.53016,-0.20676,-0.27824,-0.32123,-0.67185,-0.53047,-0.49357,nan,nan,-0.47104,nan,0.08244,-1.39016,-0.29224,nan,nan,-0.49484,-0.41233,-0.34965,nan,-0.28671,-0.36139,-0.41816,-0.38518,-0.38518,-0.37877,-0.18715,nan,-0.39624,-0.23751,nan,-0.13214,-0.25943,-0.15446
6,9184701.129,397143.941,-0.76101,-1.0438,nan,-0.31038,-0.5347,-0.334,-0.26878,-0.28977,-0.77106,-0.69116,-0.24277,-0.24374,nan,-0.83086,nan,0.10182,-0.27213,-0.45102,nan,nan,-1.46239,-0.48118,nan,nan,-0.66598,-0.62598,-0.62598,-0.62852,-0.62852,-0.24909,-0.25009,nan,nan,-0.21172,nan,nan,nan,-0.0455
6,9184637.736,397157.648,-0.40203,-1.87384,nan,-0.17396,-0.6717,-0.29407,-0.27017,-0.261,-0.60147,-0.18047,-0.2065,-0.20919,nan,-0.80043,nan,0.10098,-0.2481,-0.355,nan,nan,-0.52658,-0.59479,nan,nan,-0.26552,-0.25457,-0.25457,-0.35774,-0.35774,-0.41599,-0.22601,nan,nan,-0.15588,nan,nan,nan,-0.06607
6,9184284.791,396532.283,-0.31213,-0.33236,nan,-0.22684,-0.04433,-0.30147,-0.29273,-0.22708,-0.36419,-0.17194,-0.27598,nan,nan,-0.37368,nan,0.15399,-0.31371,-0.2697,nan,nan,-0.39568,-0.48777,-0.46608,nan,-0.21284,-0.44455,-0.48751,-1.13307,-1.13307,-0.2766,-0.27259,nan,nan,-0.26195,nan,-0.14748,nan,-0.14616
6,9184197.411,397805.286,nan,-0.08723,nan,-0.01009,-0.0675,0.01177,0.33723,0.03571,-0.06696,-0.11424,nan,nan,nan,0.03521,nan,0.03294,-0.02216,nan,nan,nan,-0.05197,-0.11816,-0.05892,nan,-0.09116,-0.16186,-0.16186,0.04927,0.04927,-0.10196,-0.09584,nan,nan,-0.06651,nan,nan,nan,-0.00788
6,9183632.012,397425.783,nan,-0.26122,-0.32555,-0.28676,-0.51339,-0.28863,-0.25281,-0.30792,-0.64168,-0.42204,-0.41847,nan,nan,-0.34005,-0.25975,0.07364,-0.53325,-0.28907,nan,nan,-0.54134,-0.37219,-0.21759,nan,-0.33619,-0.19886,-0.19886,-0.41051,-0.41051,-0.32267,-0.15889,nan,-0.27552,-0.14567,nan,-0.11815,nan,-0.17433
6,9183867.595,397169.641,nan,-0.49198,nan,-0.29411,-0.50949,-0.41077,-0.36952,-0.25766,-0.47118,-0.31925,-0.32598,nan,nan,-0.39771,nan,0.08409,-0.3363,-0.3078,nan,nan,-0.41009,-0.27575,-0.46829,nan,-0.31526,-0.38686,-0.41996,-0.37773,-0.37773,-0.32073,-0.21219,nan,-0.28997,-0.22435,nan,-0.14104,nan,-0.21833
6,9192821.449,388902.832,nan,-0.27831,-0.28218,nan,nan,-0.17583,-0.29731,-0.25703,-0.37243,-0.29916,-0.36292,-0.33457,nan,nan,-0.24132,0.1862,nan,-0.26633,nan,nan,-0.15431,-0.30641,-0.31954,nan,-0.37134,-0.33342,-0.33342,-0.31373,-0.31373,-0.29178,-0.32204,nan,nan,-0.23988,nan,-0.13943,nan,-0.15788
6,9184391.874,397342.687,nan,-0.45017,-0.37649,-0.27593,-0.49515,-0.40478,0.49466,-0.41843,-0.40875,-0.38196,-0.31769,-0.43887,nan,-0.42368,nan,0.09137,-0.44085,-0.35647,nan,nan,-0.37372,-0.40967,nan,nan,-0.42009,-0.49354,-0.49354,-0.39724,-0.39724,-0.4214,-0.31819,nan,nan,-0.36857,nan,-0.1905,nan,-0.43858
6,9192637.694,389096.01,nan,-0.33552,-0.31466,nan,nan,-0.21343,-0.2207,-0.37072,-0.39115,-0.44661,-0.33432,-0.29403,nan,nan,-0.30829,0.1752,nan,-0.37198,nan,nan,-0.45461,-0.39509,nan,-0.49337,-0.49908,-0.44487,-0.44487,-0.47445,-0.47445,-0.47281,-0.40393,nan,nan,-0.39811,nan,-0.29152,nan,-0.35792
6,9183664.566,397747.247,nan,-0.46336,nan,nan,-0.49213,-0.4406,-0.42593,-0.42458,-0.50717,-0.45474,-0.40941,-0.44129,nan,-0.37978,-0.40801,0.05016,-0.44446,-0.45279,-0.27146,nan,-0.48715,-0.47459,nan,nan,-0.4807,-0.49188,-0.48975,-0.47521,-0.47521,-0.46229,-0.48953,nan,-0.47409,-0.46599,-0.38121,-0.27671,-0.34187,-0.43385
6,9183749.375,397754.314,nan,-0.36232,nan,-0.2111,-0.43977,-0.40432,-0.35639,-0.29751,-0.46563,-0.46091,-0.33649,-0.37026,nan,-0.29325,-0.30224,0.05088,-0.32932,-0.36746,nan,nan,-0.33399,-0.41156,nan,nan,-0.41947,-0.40447,-0.39844,-0.47894,-0.47894,-0.44759,-0.31546,nan,-0.42721,-0.41101,-0.3037,-0.22458,-0.28789,-0.4066
6,9184587.193,397676.572,nan,-0.49293,-0.40942,-0.37828,-0.477,-0.43772,-0.4409,-0.46275,-0.47163,-0.44714,-0.43975,-0.42882,nan,-0.44421,-0.38676,0.03327,-0.41067,-0.40063,-0.32754,nan,-0.35998,-0.38913,nan,nan,-0.50185,-0.49454,-0.49209,-0.47426,-0.47426,-0.49761,-0.39495,nan,nan,-0.43178,nan,-0.32947,nan,-0.40041
6,9184461.263,397772.947,nan,-0.46476,-0.37672,-0.38218,-0.50828,-0.41814,-0.33182,-0.41055,-0.53035,-0.48759,-0.4078,-0.40407,nan,-0.48458,-0.37233,0.02265,-0.48917,-0.42172,-0.30215,nan,-0.49062,-0.44956,nan,nan,-0.57582,-0.55205,-0.53619,-0.53626,-0.53626,-0.50249,-0.3932,nan,nan,-0.44312,nan,-0.31668,-0.3938,-0.43313
6,9184393.159,397677.857,nan,-0.46432,-0.40674,-0.37583,-0.46617,-0.43605,-0.38465,-0.4105,-0.49851,-0.46006,-0.41412,-0.42161,nan,-0.46593,-0.3725,0.02044,-0.46638,-0.43937,-0.3444,nan,-0.46799,-0.44821,nan,nan,-0.5242,-0.51229,-0.51229,-0.47762,-0.47762,-0.4736,-0.37808,nan,nan,-0.41529,-0.34266,-0.21772,nan,-0.43021
6,9184776.087,397082.904,-0.42746,-0.35192,nan,-0.33478,-0.43464,-0.41014,-0.39847,-0.34619,-0.44163,-0.43096,-0.45501,-0.34125,nan,-0.42103,-0.37412,0.1148,-0.46385,-0.37817,nan,nan,nan,-0.38958,nan,nan,-0.47615,-0.47451,-0.47451,-0.43719,-0.43719,-0.43793,-0.34517,nan,nan,-0.37965,nan,nan,nan,-0.37259
6,9183996.095,397694.562,nan,-0.44328,nan,-0.37449,-0.45505,-0.44046,-0.41137,-0.3651,-0.46614,-0.4185,-0.3705,-0.36242,nan,-0.33838,-0.38367,0.06069,-0.36339,-0.41948,nan,nan,-0.41058,-0.40016,-0.35577,nan,-0.42895,-0.42532,-0.42532,-0.40845,-0.40845,-0.45087,-0.35298,nan,-0.51362,-0.41536,-0.30894,-0.21824,-0.29121,-0.47347
6,9184298.069,397668.862,nan,-0.45948,-0.40192,-0.37963,-0.44925,-0.43178,-0.40975,-0.40922,-0.48595,-0.46111,-0.41565,-0.37865,nan,-0.47079,-0.39489,0.03999,-0.43504,-0.44556,-0.3299,nan,-0.49057,-0.39398,nan,nan,-0.43051,-0.44647,-0.44647,-0.44804,-0.44804,-0.41815,-0.3414,nan,nan,-0.38283,-0.33901,-0.20944,nan,-0.38039
6,9184343.044,397805.071,nan,-0.4183,-0.41896,-0.37088,-0.44249,-0.408,-0.39039,-0.39881,-0.48131,-0.44536,-0.42656,-0.4194,nan,-0.45724,-0.38145,0.0236,-0.4368,-0.44069,-0.38141,nan,-0.44184,-0.42787,nan,nan,-0.48673,-0.47263,-0.47263,-0.46652,-0.46652,-0.45308,-0.37272,nan,nan,-0.3861,-0.35502,nan,-0.35636,-0.41929
6,9184479.253,397663.722,nan,-0.47833,-0.38867,-0.34478,-0.45856,-0.42297,-0.40076,-0.45095,-0.48854,-0.452,-0.41418,-0.41701,nan,-0.47222,-0.36405,0.02851,-0.43441,-0.40384,-0.31119,nan,-0.41778,-0.43865,nan,nan,-0.50182,-0.49082,-0.48936,-0.47019,-0.47019,-0.47639,-0.37253,nan,nan,-0.39566,nan,-0.31146,nan,-0.41742
6,9164528.118,395179.791,0.41918,-0.14405,-0.07936,-0.14434,-0.0885,-0.10589,-0.04858,-0.08676,0.13954,0.18169,-0.05313,-0.04094,-0.09282,0.04575,nan,-0.1445,0.45381,-0.18454,-0.08925,-0.17807,-0.01982,-0.03239,nan,0.28245,-0.07793,-0.11584,-0.05579,-0.06502,-0.06502,0.51295,-0.14125,0.47115,-0.02489,0.05568,-0.02134,0.12176,-0.14357,0.05708
6,9164575.235,395368.261,0.23284,-0.20526,-0.13889,-0.09895,-0.18882,-0.14315,-0.17526,-0.1061,-0.16532,-0.05011,-0.01655,0.03635,-0.06962,0.03967,nan,-0.2121,-0.0173,-0.19076,-0.14599,-0.18926,-0.09649,-0.20815,nan,0.14624,-0.07442,-0.07566,-0.07548,-0.16113,-0.16113,0.23305,nan,0.19437,-0.20644,0.00174,-0.09226,0.19045,-0.11745,0.00851
6,9163245.472,395331.614,0.12852,-0.04388,-0.38149,-0.12853,0.26728,-0.16824,-0.20629,-0.09655,0.46082,-0.10953,-0.27574,0.00463,-0.0171,-0.16679,nan,-0.20798,0.42302,-0.30801,-0.25005,-0.16122,0.175,-0.24821,-0.14713,0.13587,-0.04388,-0.1811,-0.07642,0.05394,0.05394,0.0705,-0.1686,0.06615,0.27711,-0.151,-0.07404,nan,0.01099,-0.10569
6,9163721.883,395949.378,0.14648,-0.13638,nan,nan,-0.04234,-0.1879,-0.13321,0.10777,0.02142,-0.03695,-0.13702,0.16223,-0.06022,0.05371,nan,0.00916,0.02702,-0.06253,0.01331,0.1137,-0.03626,-0.19197,-0.1911,0.08959,0.06514,-0.13773,-0.10511,0.0631,0.0631,-0.11443,-0.11327,0.07092,0.03602,-0.25789,nan,-0.07782,-0.01459,-0.03049
6,9163889.413,396080.26,-0.15274,-0.24464,-0.15971,-0.11856,-0.17817,-0.1675,-0.23405,-0.12257,-0.18795,-0.26273,-0.23803,-0.0758,-0.08857,-0.18194,nan,-0.16201,-0.15914,-0.21224,-0.1691,-0.13042,-0.19245,-0.26883,-0.24946,-0.07889,-0.16761,-0.26077,-0.25746,-0.15802,-0.15802,-0.18338,-0.2288,-0.12956,-0.03863,-0.19527,nan,-0.18035,-0.11322,-0.15434
6,9183615.978,397564.464,nan,-0.38616,nan,nan,-0.50943,-0.38912,-0.32431,-0.32557,-0.4848,-0.40595,-0.24712,-0.2772,nan,-0.40951,-0.24033,0.06119,-0.35425,-0.3461,nan,nan,-0.47274,-0.39075,-0.28957,nan,-0.45195,-0.3807,-0.40882,-0.4355,-0.4355,-0.36706,-0.2124,nan,-0.38993,-0.36454,nan,-0.16341,nan,-0.2171
6,9183489.023,397756.861,nan,-0.35547,-0.12703,nan,-0.2978,-0.37672,-0.31596,-0.22892,-0.41557,-0.3171,-0.28725,-0.23254,nan,-0.28132,-0.24126,0.03426,-0.18479,-0.31016,nan,nan,-0.27671,-0.2867,nan,nan,-0.27512,-0.347,-0.32213,-0.39372,-0.39372,-0.34906,-0.2294,nan,-0.3849,-0.28927,-0.24739,-0.13766,-0.16043,-0.19136
6,9183681.419,397432.273,nan,-0.39223,-0.34895,-0.24887,-0.32425,-0.20882,-0.31742,-0.27911,-0.51834,-0.45638,-0.43754,nan,nan,-0.3572,nan,0.075,-0.33082,-0.35949,nan,nan,-0.38617,-0.3064,-0.28936,nan,-0.28069,-0.31286,-0.31939,-0.34171,-0.34171,-0.38089,-0.1909,nan,-0.42043,-0.3192,nan,-0.10694,nan,-0.18448
6,9183000.832,397200.612,nan,-0.36879,-0.34796,nan,-0.3795,-0.25327,0.47606,-0.31144,-0.48198,-0.39199,-0.43613,-0.45538,nan,-0.36556,nan,0.04929,-0.26449,-0.28554,nan,nan,-0.35216,-0.34996,-0.30741,-0.27042,-0.36702,-0.44944,-0.47591,-0.33601,-0.33601,-0.28294,-0.22971,nan,nan,-0.24254,nan,-0.22754,-0.15836,-0.19317
6,9184668.271,397466.303,-0.47721,-0.46641,-0.43036,-0.28409,-0.41868,-0.43035,-0.28669,-0.42689,-0.51274,-0.44895,-0.41908,-0.38595,nan,-0.45162,-0.31533,0.05368,-0.41895,-0.35531,nan,nan,-0.49079,-0.3953,nan,nan,-0.52333,-0.44601,-0.44601,-0.40933,-0.40933,-0.47523,-0.31523,nan,nan,-0.39043,nan,-0.26741,nan,-0.28872
6,9184151.287,397760.788,nan,-0.36344,nan,-0.32288,-0.35265,-0.32595,-0.33689,-0.32772,-0.39242,-0.35764,-0.3081,-0.28779,nan,-0.35233,-0.29376,0.0488,-0.28545,-0.2887,-0.28626,nan,-0.33353,-0.32755,-0.30939,nan,-0.34715,-0.33614,-0.32927,-0.34142,-0.34142,-0.36744,-0.29512,nan,nan,-0.32992,-0.2752,-0.18878,-0.25186,-0.31802
6,9184433.992,397374.685,nan,-0.28731,-0.38068,-0.26433,-0.23481,-0.38522,-0.34909,-0.30841,-0.36782,-0.30234,-0.35157,-0.29039,nan,-0.48151,-0.41375,0.08901,-0.22907,-0.40146,nan,nan,-0.33764,-0.34064,nan,nan,-0.48364,-0.39663,-0.39663,-0.30698,-0.30698,-0.27312,-0.27964,nan,nan,-0.39005,nan,nan,nan,-0.24755
6,9184792.609,396912.671,-0.46522,-0.36357,nan,-0.32693,-0.38279,-0.35478,-0.37818,-0.29476,-0.46679,-0.44587,-0.31176,-0.35287,nan,-0.32426,-0.29537,0.12142,-0.36665,-0.32119,nan,nan,nan,-0.41299,nan,nan,-0.43135,-0.4022,-0.4022,-0.42446,-0.42446,-0.38437,-0.26228,nan,nan,-0.30011,nan,nan,nan,-0.26826
